"iyear","imonth","count","sum_nkillciv","sum_nwoundciv"
1970,1,39,0,3
1970,2,55,0,8
1970,3,69,3,19
1970,4,79,1,16
1970,5,72,2,43
1970,6,61,6,27
1970,7,69,3,4
1970,8,42,3,2
1970,9,42,1,3
1970,10,55,0,4
1970,11,41,6,23
1970,12,26,0,1
1971,1,44,0,3
1971,2,43,1,0
1971,3,50,0,0
1971,4,57,6,1
1971,5,56,1,6
1971,6,24,0,0
1971,7,24,0,0
1971,8,47,1,0
1971,9,37,1,0
1971,10,27,0,0
1971,11,39,0,27
1971,12,23,0,0
1972,1,37,1,3
1972,2,29,0,1
1972,3,39,0,57
1972,4,22,0,1
1972,5,74,8,8
1972,6,34,0,0
1972,7,61,0,0
1972,8,49,0,10
1972,9,107,13,1
1972,10,36,3,5
1972,11,29,0,0
1972,12,50,2,1
1973,1,44,14,20
1973,2,37,0,1
1973,3,46,3,0
1973,4,44,0,0
1973,5,47,0,0
1973,6,27,0,0
1973,7,33,0,1
1973,8,37,0,0
1973,9,37,2,0
1973,10,36,4,2
1973,11,36,2,0
1973,12,48,37,2
1974,1,45,4,0
1974,2,40,0,0
1974,3,62,0,0
1974,4,47,21,3
1974,5,51,8,103
1974,6,52,15,0
1974,7,33,0,0
1974,8,31,3,36
1974,9,47,0,0
1974,10,53,0,1
1974,11,65,5,2
1974,12,53,1,2
1975,1,32,6,11
1975,2,68,0,0
1975,3,74,1,0
1975,4,57,25,0
1975,5,82,0,0
1975,6,49,2,0
1975,7,43,4,4
1975,8,67,1,0
1975,9,71,3,40
1975,10,96,14,14
1975,11,47,0,0
1975,12,53,10,0
1976,1,71,2,0
1976,2,72,3,2
1976,3,59,0,0
1976,4,78,0,0
1976,5,107,10,22
1976,6,85,6,5
1976,7,80,0,0
1976,8,72,0,0
1976,9,73,1,3
1976,10,83,0,0
1976,11,81,0,0
1976,12,60,0,1
1977,1,84,1,1
1977,2,68,0,0
1977,3,114,1,0
1977,4,63,5,0
1977,5,81,2,0
1977,6,145,0,0
1977,7,133,0,2
1977,8,136,0,0
1977,9,97,1,50
1977,10,165,3,19
1977,11,76,2,17
1977,12,152,100,0
1978,1,162,2,3
1978,2,149,19,1
1978,3,125,33,2
1978,4,112,0,0
1978,5,124,3,1
1978,6,99,7,22
1978,7,77,1,1
1978,8,101,2,1
1978,9,127,1,0
1978,10,128,0,4
1978,11,126,38,0
1978,12,194,2,9
1979,1,250,2,0
1979,2,233,1,3
1979,3,259,3,2
1979,4,212,6,17
1979,5,361,4,9
1979,6,250,3,0
1979,7,160,3,0
1979,8,210,1,0
1979,9,177,2,1
1979,10,222,4,13
1979,11,153,5,10
1979,12,172,1,7
1980,1,220,4,0
1980,2,181,0,0
1980,3,254,4,6
1980,4,298,3,5
1980,5,198,52,10
1980,6,273,4,2
1980,7,224,7,2
1980,8,182,87,189
1980,9,216,10,0
1980,10,240,2,1
1980,11,207,2,1
1980,12,168,0,0
1981,1,209,8,2
1981,2,214,2,2
1981,3,206,4,5
1981,4,208,7,1
1981,5,223,6,8
1981,6,175,10,14
1981,7,196,10,8
1981,8,265,1,1
1981,9,187,1,5
1981,10,234,5,127
1981,11,200,45,3
1981,12,269,19,5
1982,1,231,45,0
1982,2,180,0,0
1982,3,277,8,0
1982,4,251,0,0
1982,5,236,2,3
1982,6,164,16,0
1982,7,216,23,0
1982,8,224,23,15
1982,9,173,3,0
1982,10,251,6,1
1982,11,137,96,9
1982,12,203,2,70
1983,1,292,16,1
1983,2,198,2,7
1983,3,232,27,3
1983,4,221,6,2
1983,5,296,27,0
1983,6,251,20,8
1983,7,218,89,323
1983,8,225,59,11
1983,9,236,136,1
1983,10,259,20,2
1983,11,233,5,0
1983,12,209,0,0
1984,1,278,0,4
1984,2,286,223,2
1984,3,374,1,2
1984,4,370,4,27
1984,5,299,3,23
1984,6,249,80,0
1984,7,345,4,4
1984,8,331,0,2
1984,9,294,6,780
1984,10,233,7,0
1984,11,239,88,52
1984,12,197,69,3
1985,1,234,11,9
1985,2,184,0,2
1985,3,224,5,0
1985,4,156,10,17
1985,5,422,18,19
1985,6,296,26,0
1985,7,263,4,4
1985,8,266,16,33
1985,9,205,2,1
1985,10,217,46,0
1985,11,231,129,38
1985,12,217,33,165
1986,1,223,244,4
1986,2,201,7,12
1986,3,300,72,2
1986,4,249,9,20
1986,5,248,39,2
1986,6,344,22,22
1986,7,266,55,181
1986,8,236,16,6
1986,9,216,8,33
1986,10,199,4,14
1986,11,166,2,27
1986,12,211,42,5
1987,1,239,27,50
1987,2,269,4,3
1987,3,227,25,91
1987,4,306,5,27
1987,5,246,9,23
1987,6,295,75,83
1987,7,297,5,76
1987,8,289,25,11
1987,9,289,21,150
1987,10,250,4,0
1987,11,314,4,1
1987,12,162,14,8
1988,1,288,0,5
1988,2,323,10,75
1988,3,358,49,50
1988,4,276,23,12
1988,5,326,16,100
1988,6,335,9,37
1988,7,340,2,94
1988,8,260,20,87
1988,9,238,2,64
1988,10,326,30,19
1988,11,320,30,8
1988,12,330,26,33
1989,1,324,145,30
1989,2,378,20,13
1989,3,320,8,2
1989,4,342,5,8
1989,5,359,47,3
1989,6,272,14,9
1989,7,324,43,37
1989,8,366,2,11
1989,9,499,6,2
1989,10,472,9,0
1989,11,377,6,1
1989,12,291,21,15
1990,1,285,13,15
1990,2,240,1,0
1990,3,397,6,42
1990,4,339,14,21
1990,5,413,0,3
1990,6,394,9,70
1990,7,371,17,0
1990,8,340,129,75
1990,9,294,4,7
1990,10,323,25,2
1990,11,274,7,0
1990,12,217,0,2
1991,1,399,6,13
1991,2,336,1,0
1991,3,275,6,0
1991,4,327,16,11
1991,5,349,5,5
1991,6,350,1,0
1991,7,514,9,0
1991,8,426,13,0
1991,9,406,1,2
1991,10,528,0,0
1991,11,434,25,5
1991,12,339,2,2
1992,1,366,14,29
1992,2,335,2,19
1992,3,514,65,220
1992,4,367,5,5
1992,5,458,9,3
1992,6,307,6,8
1992,7,389,2,4
1992,8,390,23,9
1992,9,457,20,0
1992,10,507,20,3
1992,11,532,4,2
1992,12,449,0,0
1993,1,73,125,252
1993,2,26,17,323
1993,3,74,221,334
1993,4,58,80,219
1993,5,53,47,52
1993,6,68,32,197
1993,7,38,97,169
1993,8,83,165,182
1993,9,69,72,122.98
1993,10,81,78,284
1993,11,68,541,72
1993,12,57,66,388
1994,1,329,54,83
1994,2,318,4,1
1994,3,419,4,0
1994,4,366,3,0
1994,5,315,2,3
1994,6,243,37,500
1994,7,256,24,21
1994,8,212,11,0
1994,9,245,5,0
1994,10,240,1,5
1994,11,219,23,0
1994,12,294,6,7
1995,1,216,45,286
1995,2,254,7,37
1995,3,270,17,2
1995,4,168,250,670
1995,5,323,1,2
1995,6,289,1,1
1995,7,305,2,7
1995,8,247,15,100
1995,9,300,3,4
1995,10,315,24,1
1995,11,171,41,170
1995,12,223,40,57
1996,1,298,0,1
1996,2,233,14,0
1996,3,233,1,7
1996,4,249,11,26
1996,5,288,21,68
1996,6,190,0,200
1996,7,276,6,89
1996,8,234,0,0
1996,9,287,14,24
1996,10,305,4,31
1996,11,212,122,0
1996,12,253,1,16
1997,1,240,16,6
1997,2,267,12,17
1997,3,256,94,108
1997,4,233,21,20
1997,5,189,0,1
1997,6,308,11,0
1997,7,337,4,0
1997,8,347,21,0
1997,9,257,1,0
1997,10,279,9,0
1997,11,218,43,31
1997,12,268,13,10
1998,1,82,307,137
1998,2,95,292,277
1998,3,63,233,543
1998,4,66,238,177
1998,5,54,121,360
1998,6,41,111,126
1998,7,105,241,142
1998,8,125,863,4626
1998,9,65,190,291
1998,10,114,351,413
1998,11,90,405,333
1998,12,34,69,168
1999,1,63,131,234
1999,2,61,102,277
1999,3,184,268,594
1999,4,88,122,366
1999,5,94,105,173
1999,6,183,479,793
1999,7,158,527,375
1999,8,114,221,294
1999,9,79,255,490
1999,10,164,195,241
1999,11,141,311,583
1999,12,66,194,427
2000,1,184,284,459
2000,2,112,292,274
2000,3,100,403,183
2000,4,104,102,193
2000,5,131,214,670
2000,6,167,200,191
2000,7,156,367,464
2000,8,124,223,464
2000,9,225,285,284
2000,10,173,362,575
2000,11,181,350,458
2000,12,167,455,641
2001,1,164,492,322
2001,2,136,270,294
2001,3,166,328,450
2001,4,117,248,736
2001,5,98,236,456
2001,6,80,182,493
2001,7,78,223,246
2001,8,568,913,1138
2001,9,144,3348,22381
2001,10,95,220,339
2001,11,141,260,445
2001,12,126,265,460
2002,1,148,244,355
2002,2,138,155,183
2002,3,80,200,853
2002,4,107,511,689
2002,5,189,914,689
2002,6,103,256,509
2002,7,94,253,467
2002,8,141,329,677
2002,9,73,195,485
2002,10,94,554,704
2002,11,106,215,449
2002,12,60,179,779
2003,1,195,300,441
2003,2,114,126,241
2003,3,195,227,573
2003,4,83,238,196
2003,5,156,348,807
2003,6,62,232,314
2003,7,117,281,485
2003,8,36,308,898
2003,9,74,196,467
2003,10,59,132,600
2003,11,107,236,1081
2003,12,80,127,657
2004,1,79,241,583
2004,2,44,427,769
2004,3,82,592,2622
2004,4,98,276,726
2004,5,92,292,795
2004,6,156,576,986
2004,7,114,275,560
2004,8,120,291,661
2004,9,105,609,1520
2004,10,119,495,887
2004,11,73,166,414
2004,12,84,267,463
2005,1,177,369,586
2005,2,71,308,563
2005,3,198,336,459
2005,4,209,295,495
2005,5,231,741,1525
2005,6,144,370,852
2005,7,273,986,2220
2005,8,260,401,807
2005,9,120,550,1085
2005,10,145,328,562
2005,11,74,404,890
2005,12,115,156,382
2006,1,282,450,545
2006,2,434,747,1414
2006,3,120,479,921
2006,4,405,792,1141
2006,5,215,467,672
2006,6,120,361,582
2006,7,271,437,526
2006,8,242,524,875
2006,9,157,484,897
2006,10,186,585,906
2006,11,163,980,1549
2006,12,163,812,1356
2007,1,176,664,1205
2007,2,234,952,2154
2007,3,228,1035,2095
2007,4,217,1167,2251
2007,5,171,568,862
2007,6,588,924,1944
2007,7,224,976,2011
2007,8,200,1028,2321
2007,9,165,503,944
2007,10,332,768,1849
2007,11,534,979,1322
2007,12,173,668,1059
2008,1,327,634,771
2008,2,157,666,1275
2008,3,321,613,1483
2008,4,507,590,1686
2008,5,499,818,1476
2008,6,510,669,1369
2008,7,554,725,2145
2008,8,462,774,1534
2008,9,269,401,1262
2008,10,326,542,1188
2008,11,430,630,1512
2008,12,443,850,1325
2009,1,403,823,783
2009,2,339,484,1195
2009,3,412,462,957
2009,4,416,731,1747
2009,5,418,634,1270
2009,6,431,806,1594
2009,7,467,983,1378
2009,8,400,958,2314
2009,9,343,502,988
2009,10,420,734,2294
2009,11,337,427,999
2009,12,336,696,2249
2010,1,278,394,808
2010,2,411,675,1331
2010,3,368,547,1396
2010,4,358,580,1374
2010,5,462,773,1869
2010,6,376,480,1042
2010,7,411,838,2104
2010,8,409,714,1515
2010,9,528,610,1582
2010,10,373,433,808
2010,11,467,547,887
2010,12,385,570,1111
2011,1,402,687,1378
2011,2,376,450,870
2011,3,447,684,1165
2011,4,436,509,1090
2011,5,450,674,1095
2011,6,400,676,1104
2011,7,388,568,1076
2011,8,341,591,1250
2011,9,342,628,1413
2011,10,402,557,1050
2011,11,661,636,1246
2011,12,431,636,1562
2012,1,729,1290,2188
2012,2,556,838,1692
2012,3,655,1037,2075
2012,4,722,915,1663
2012,5,846,1131,3138
2012,6,775,1231,2718
2012,7,740,999,2045
2012,8,813,1128,1805
2012,9,648,986,2177
2012,10,779,1016,1843
2012,11,688,948,2108
2012,12,578,685,1168
2013,1,838,1233,2407
2013,2,694,1126,2035
2013,3,801,1152,2275
2013,4,994,1153,2942
2013,5,1105,1723,4036
2013,6,858,1591,2522
2013,7,1169,1800,3441
2013,8,1037,1817,3779
2013,9,955,2025,3324
2013,10,1163,1512,2948
2013,11,1214,1484,2942
2013,12,1213,1608,3252
2014,1,1358,1909,3184
2014,2,1389,2142,3098
2014,3,1522,2208,3079
2014,4,1474,2556,3705
2014,5,1674,2910,3582
2014,6,1405,5011,3014
2014,7,1729,3104,2964
2014,8,1358,3500,2607
2014,9,1289,2000,2792
2014,10,1330,2585,3120
2014,11,1232,2140,3257
2014,12,1148,2323,2455
2015,1,1534,2262,2972
2015,2,1296,1682,3071
2015,3,1185,2145,3112
2015,4,1279,2804,2990
2015,5,1317,2191,3052
2015,6,1171,2623,3608
2015,7,1263,2848,4283
2015,8,1290,2456,3635
2015,9,1109,2007,3596
2015,10,1268,1965,2991
2015,11,1173,1521,3195
2015,12,1092,1668,2864
2016,1,1164,1902,2865
2016,2,1155,2340,2980
2016,3,1146,1547,4509
2016,4,1121,1934,2726
2016,5,1352,2058,3273
2016,6,1157,1989,3382
2016,7,1117,1967,3558
2016,8,1162,1790,3015
2016,9,1048,1207,2181
2016,10,1142,2622,2737
2016,11,1123,1807,2954
2016,12,939,1499,2095
2017,1,899,1378,1947
2017,2,892,1333,1934
2017,3,964,1582,1833
2017,4,871,1587,1582
2017,5,1086,1751,2331
2017,6,1082,1758,2013
2017,7,998,1356,1503
2017,8,970,1239,2105
2017,9,841,992,1298
2017,10,811,1910,2687
2017,11,808,1353,1450
2017,12,758,979,1163
2018,1,878,1203,1683
2018,2,731,761,1084
2018,3,743,988,1149
2018,4,825,1274,1578
2018,5,944,1412,1611
2018,6,828,1418,1556
2018,7,889,1669,1852
2018,8,761,938,1006
2018,9,746,989,1198
2018,10,881,1113,1302
2018,11,723,1432,1303
2018,12,658,1476,1000
